time,open,high,low,close,tick_volume,spread,real_volume
2026-01-28 06:45:00+00:00,1.19956,1.1996,1.199,1.19927,201,0,0
2026-01-28 06:50:00+00:00,1.19927,1.19947,1.19908,1.19934,171,0,0
2026-01-28 06:55:00+00:00,1.19933,1.1997,1.19928,1.19952,226,0,0
2026-01-28 07:00:00+00:00,1.19955,1.1999900000000001,1.1995,1.19983,272,0,0
2026-01-28 07:05:00+00:00,1.19984,1.2001,1.19954,1.19979,246,0,0
2026-01-28 07:10:00+00:00,1.19979,1.2021600000000001,1.1997,1.20214,506,0,0
2026-01-28 07:15:00+00:00,1.20211,1.20258,1.20111,1.2015,631,0,0
2026-01-28 07:20:00+00:00,1.20152,1.2015500000000001,1.20095,1.20098,308,0,0
2026-01-28 07:25:00+00:00,1.20098,1.20127,1.20028,1.2003300000000001,295,0,0
2026-01-28 07:30:00+00:00,1.2003300000000001,1.20034,1.19915,1.19935,356,0,0
2026-01-28 07:35:00+00:00,1.19935,1.19946,1.19881,1.19917,324,0,0
2026-01-28 07:40:00+00:00,1.19917,1.1993800000000001,1.19893,1.1993,260,0,0
2026-01-28 07:45:00+00:00,1.1993,1.19935,1.19863,1.19872,288,0,0
2026-01-28 07:50:00+00:00,1.19872,1.19891,1.19844,1.19883,263,0,0
2026-01-28 07:55:00+00:00,1.19883,1.1994,1.19882,1.19913,309,0,0
2026-01-28 08:00:00+00:00,1.19919,1.1993800000000001,1.19863,1.19892,386,0,0
2026-01-28 08:05:00+00:00,1.19893,1.19975,1.19873,1.19975,340,0,0
2026-01-28 08:10:00+00:00,1.19975,1.19975,1.19907,1.19923,361,0,0
2026-01-28 08:15:00+00:00,1.19924,1.20003,1.19879,1.20002,303,0,0
2026-01-28 08:20:00+00:00,1.20002,1.20048,1.19981,1.19997,415,0,0
2026-01-28 08:25:00+00:00,1.19997,1.20015,1.19958,1.19992,353,0,0
2026-01-28 08:30:00+00:00,1.19995,1.19997,1.1992099999999999,1.19968,356,0,0
2026-01-28 08:35:00+00:00,1.19973,1.19981,1.19895,1.19932,288,0,0
2026-01-28 08:40:00+00:00,1.19932,1.19954,1.19869,1.19879,370,0,0
2026-01-28 08:45:00+00:00,1.19878,1.19879,1.1971,1.19764,680,0,0
2026-01-28 08:50:00+00:00,1.19764,1.19782,1.19703,1.19749,540,0,0
2026-01-28 08:55:00+00:00,1.19749,1.19822,1.19743,1.19805,452,0,0
2026-01-28 09:00:00+00:00,1.19805,1.19858,1.19801,1.1985000000000001,371,0,0
2026-01-28 09:05:00+00:00,1.1985000000000001,1.19863,1.19786,1.1981600000000001,319,0,0
2026-01-28 09:10:00+00:00,1.19814,1.19814,1.19751,1.19768,309,0,0
2026-01-28 09:15:00+00:00,1.19768,1.19822,1.19768,1.19808,357,0,0
2026-01-28 09:20:00+00:00,1.19809,1.1982599999999999,1.19793,1.19804,271,0,0
2026-01-28 09:25:00+00:00,1.19804,1.19844,1.19797,1.19841,300,0,0
2026-01-28 09:30:00+00:00,1.19841,1.19898,1.19814,1.19898,258,0,0
2026-01-28 09:35:00+00:00,1.19897,1.19928,1.19861,1.19873,317,0,0
2026-01-28 09:40:00+00:00,1.19873,1.19899,1.1981,1.19844,326,0,0
2026-01-28 09:45:00+00:00,1.19844,1.19884,1.1982,1.19864,277,0,0
2026-01-28 09:50:00+00:00,1.19864,1.19897,1.19861,1.19897,249,0,0
2026-01-28 09:55:00+00:00,1.19897,1.19914,1.19861,1.19868,251,0,0
2026-01-28 10:00:00+00:00,1.19868,1.19899,1.19793,1.19796,301,0,0
2026-01-28 10:05:00+00:00,1.19797,1.1984,1.19774,1.19834,278,0,0
2026-01-28 10:10:00+00:00,1.19834,1.19858,1.19808,1.19858,247,0,0
2026-01-28 10:15:00+00:00,1.19858,1.19859,1.19783,1.19801,250,0,0
2026-01-28 10:20:00+00:00,1.19801,1.19846,1.19776,1.1978900000000001,351,0,0
2026-01-28 10:25:00+00:00,1.1978900000000001,1.1978900000000001,1.19725,1.19749,337,0,0
2026-01-28 10:30:00+00:00,1.19748,1.1981600000000001,1.19735,1.19808,318,0,0
2026-01-28 10:35:00+00:00,1.19808,1.19831,1.19769,1.1982599999999999,191,0,0
2026-01-28 10:40:00+00:00,1.19827,1.19865,1.19805,1.19865,217,0,0
2026-01-28 10:45:00+00:00,1.19865,1.1994799999999999,1.19857,1.19933,351,0,0
2026-01-28 10:50:00+00:00,1.19933,1.19935,1.19893,1.19895,284,0,0
2026-01-28 10:55:00+00:00,1.19894,1.1991100000000001,1.19873,1.1989,239,0,0
2026-01-28 11:00:00+00:00,1.19893,1.19897,1.19783,1.19783,271,0,0
2026-01-28 11:05:00+00:00,1.19782,1.19785,1.19727,1.1976499999999999,301,0,0
2026-01-28 11:10:00+00:00,1.1976499999999999,1.19778,1.19723,1.19743,216,0,0
2026-01-28 11:15:00+00:00,1.19744,1.19744,1.19663,1.19665,370,0,0
2026-01-28 11:20:00+00:00,1.19664,1.19719,1.19652,1.19719,382,0,0
2026-01-28 11:25:00+00:00,1.19718,1.1973799999999999,1.19684,1.19687,194,0,0
2026-01-28 11:30:00+00:00,1.19687,1.19713,1.19661,1.19662,233,0,0
2026-01-28 11:35:00+00:00,1.19662,1.19663,1.19617,1.19637,289,0,0
2026-01-28 11:40:00+00:00,1.19636,1.1969,1.19635,1.1966700000000001,203,0,0
2026-01-28 11:45:00+00:00,1.1966700000000001,1.19718,1.19661,1.19712,225,0,0
2026-01-28 11:50:00+00:00,1.19711,1.19746,1.19705,1.19727,226,0,0
2026-01-28 11:55:00+00:00,1.19726,1.19735,1.19672,1.1968,269,0,0
2026-01-28 12:00:00+00:00,1.1968,1.19702,1.19661,1.19683,236,0,0
2026-01-28 12:05:00+00:00,1.19684,1.19729,1.19674,1.1972,234,0,0
2026-01-28 12:10:00+00:00,1.1972,1.1975500000000001,1.19706,1.1972800000000001,266,0,0
2026-01-28 12:15:00+00:00,1.19729,1.19752,1.19703,1.1975,245,0,0
2026-01-28 12:20:00+00:00,1.1975,1.19793,1.1975,1.19793,230,0,0
2026-01-28 12:25:00+00:00,1.19793,1.19828,1.19784,1.19817,266,0,0
2026-01-28 12:30:00+00:00,1.19818,1.19829,1.19791,1.19823,256,0,0
2026-01-28 12:35:00+00:00,1.19823,1.19834,1.198,1.1983,215,0,0
2026-01-28 12:40:00+00:00,1.1983,1.19833,1.1973799999999999,1.19741,264,0,0
2026-01-28 12:45:00+00:00,1.19741,1.19771,1.19722,1.1977,263,0,0
2026-01-28 12:50:00+00:00,1.1977,1.1979899999999999,1.19749,1.19786,277,0,0
2026-01-28 12:55:00+00:00,1.19786,1.19802,1.19753,1.19798,272,0,0
2026-01-28 13:00:00+00:00,1.19797,1.19809,1.19748,1.19769,324,0,0
2026-01-28 13:05:00+00:00,1.1977,1.19779,1.19735,1.19744,243,0,0
2026-01-28 13:10:00+00:00,1.19744,1.19759,1.19689,1.19726,329,0,0
2026-01-28 13:15:00+00:00,1.1972800000000001,1.19736,1.19638,1.19642,311,0,0
