time,open,high,low,close,tick_volume,spread,real_volume
2022-09-26 21:00:00+00:00,0.96094,0.96707,0.95693,0.95938,108749,0,0
2022-09-27 21:00:00+00:00,0.95931,0.9751,0.95362,0.97365,133998,0,0
2022-09-28 21:00:00+00:00,0.973,0.98152,0.96358,0.98133,121735,0,0
2022-09-29 21:00:00+00:00,0.98158,0.9854,0.9735,0.9801,122275,0,0
2022-10-02 21:00:00+00:00,0.97756,0.98447,0.97528,0.98247,108221,0,0
2022-10-03 21:00:00+00:00,0.98226,0.99996,0.98062,0.99862,103369,0,0
2022-10-04 21:00:00+00:00,0.9983,0.99951,0.98348,0.98858,85985,0,0
2022-10-05 21:00:00+00:00,0.98705,0.99265,0.97884,0.97911,96421,0,0
2022-10-06 21:00:00+00:00,0.97895,0.98168,0.9726,0.97407,88083,0,0
2022-10-09 21:00:00+00:00,0.97285,0.97533,0.96816,0.97032,76695,0,0
2022-10-10 21:00:00+00:00,0.96931,0.97747,0.96706,0.97048,93300,0,0
2022-10-11 21:00:00+00:00,0.97061,0.9735,0.9668,0.97024,90315,0,0
2022-10-12 21:00:00+00:00,0.97023,0.9806,0.96316,0.97773,97231,0,0
2022-10-13 21:00:00+00:00,0.97703,0.98086,0.97072,0.97241,99732,0,0
2022-10-16 21:00:00+00:00,0.97218,0.98521,0.9717,0.9844,81992,0,0
2022-10-17 21:00:00+00:00,0.98352,0.98758,0.98128,0.98601,86456,0,0
2022-10-18 21:00:00+00:00,0.98482,0.98726,0.97573,0.97721,81386,0,0
2022-10-19 21:00:00+00:00,0.97726,0.98455,0.97546,0.97877,91917,0,0
2022-10-20 21:00:00+00:00,0.97837,0.9869,0.9705,0.98611,111298,0,0
2022-10-23 21:00:00+00:00,0.9873,0.98994,0.98069,0.98731,112500,0,0
2022-10-24 21:00:00+00:00,0.98734,0.99768,0.98486,0.99678,84841,0,0
2022-10-25 21:00:00+00:00,0.9961,1.00886,0.99437,1.00833,92009,0,0
2022-10-26 21:00:00+00:00,1.00783,1.00938,0.99576,0.99649,96715,0,0
2022-10-27 21:00:00+00:00,0.99642,0.99982,0.99268,0.99658,87479,0,0
2022-10-30 21:00:00+00:00,0.99463,0.99658,0.98729,0.98825,71352,0,0
2022-10-31 21:00:00+00:00,0.98724,0.99536,0.9853,0.98739,81909,0,0
2022-11-01 21:00:00+00:00,0.98749,0.99758,0.9813,0.98144,88357,0,0
2022-11-02 21:00:00+00:00,0.98144,0.98396,0.97302,0.97499,90768,0,0
2022-11-03 21:00:00+00:00,0.9744,0.99665,0.97426,0.99581,102288,0,0
2022-11-06 22:00:00+00:00,0.99047,1.0034,0.9901,1.0021,92601,0,0
2022-11-07 22:00:00+00:00,1.00194,1.00965,0.99715,1.00728,81131,0,0
2022-11-08 22:00:00+00:00,1.00707,1.00883,0.99929,1.00118,99500,0,0
2022-11-09 22:00:00+00:00,1.00067,1.0222,0.99356,1.0208,108580,0,0
2022-11-10 22:00:00+00:00,1.02079,1.03642,1.01631,1.03528,113242,0,0
2022-11-13 22:00:00+00:00,1.03341,1.03586,1.02714,1.03256,102085,0,0
2022-11-14 22:00:00+00:00,1.03263,1.04815,1.02801,1.03467,118440,0,0
2022-11-15 22:00:00+00:00,1.03476,1.04386,1.03309,1.03942,104821,0,0
2022-11-16 22:00:00+00:00,1.03934,1.04067,1.03053,1.03648,92529,0,0
2022-11-17 22:00:00+00:00,1.0359099999999999,1.03961,1.03137,1.03225,78526,0,0
2022-11-20 22:00:00+00:00,1.03217,1.0333,1.02228,1.02406,80409,0,0
2022-11-21 22:00:00+00:00,1.02404,1.03082,1.02378,1.03024,70733,0,0
2022-11-22 22:00:00+00:00,1.03033,1.04052,1.02966,1.03945,78456,0,0
2022-11-23 22:00:00+00:00,1.03951,1.04486,1.0382,1.04114,60721,0,0
2022-11-24 22:00:00+00:00,1.04061,1.04293,1.03548,1.03935,68500,0,0
2022-11-27 22:00:00+00:00,1.03703,1.04967,1.03302,1.034,87050,0,0
2022-11-28 22:00:00+00:00,1.03378,1.03944,1.03201,1.0329,85055,0,0
2022-11-29 22:00:00+00:00,1.03272,1.04288,1.0290300000000001,1.04084,93585,0,0
2022-11-30 22:00:00+00:00,1.04044,1.05338,1.03934,1.05258,101667,0,0
2022-12-01 22:00:00+00:00,1.05152,1.0545,1.04284,1.05405,91488,0,0
2022-12-04 22:00:00+00:00,1.05278,1.05949,1.04802,1.04932,87911,0,0
2022-12-05 22:00:00+00:00,1.04865,1.0533,1.04594,1.04674,86527,0,0
2022-12-06 22:00:00+00:00,1.04629,1.05499,1.04432,1.0506,88489,0,0
2022-12-07 22:00:00+00:00,1.0506199999999999,1.05649,1.04896,1.0555,78488,0,0
2022-12-08 22:00:00+00:00,1.05549,1.05884,1.05036,1.05349,80013,0,0
2022-12-11 22:00:00+00:00,1.05259,1.058,1.0506199999999999,1.05383,70370,0,0
2022-12-12 22:00:00+00:00,1.05295,1.0673300000000001,1.0528,1.06324,86530,0,0
2022-12-13 22:00:00+00:00,1.06317,1.06952,1.0619,1.06816,91153,0,0
2022-12-14 22:00:00+00:00,1.0682,1.07366,1.05923,1.06263,87112,0,0
2022-12-15 22:00:00+00:00,1.06233,1.06629,1.0585,1.05856,78003,0,0
2022-12-18 22:00:00+00:00,1.05894,1.0658,1.05759,1.06073,66717,0,0
2022-12-19 22:00:00+00:00,1.0605,1.06586,1.0579,1.06232,96053,0,0
2022-12-20 22:00:00+00:00,1.0624,1.06452,1.05904,1.06038,70774,0,0
2022-12-21 22:00:00+00:00,1.06046,1.0659399999999999,1.05733,1.05983,71654,0,0
2022-12-22 22:00:00+00:00,1.05938,1.06331,1.05867,1.0616,67483,0,0
2022-12-26 22:00:00+00:00,1.06354,1.06695,1.06115,1.0639,57406,0,0
2022-12-27 22:00:00+00:00,1.06395,1.06746,1.06068,1.06125,60214,0,0
2022-12-28 22:00:00+00:00,1.06117,1.06905,1.06054,1.06621,57401,0,0
2022-12-29 22:00:00+00:00,1.06608,1.07132,1.06389,1.07007,67953,0,0
2023-01-01 22:00:00+00:00,1.0695000000000001,1.07092,1.06508,1.066,17160,0,0
2023-01-02 22:00:00+00:00,1.0665,1.06836,1.05196,1.05488,87287,0,0
2023-01-03 22:00:00+00:00,1.05444,1.06353,1.05409,1.06041,86099,0,0
2023-01-04 22:00:00+00:00,1.0603,1.06314,1.05151,1.05217,80129,0,0
2023-01-05 22:00:00+00:00,1.05224,1.06481,1.04834,1.06437,78048,0,0
2023-01-08 22:00:00+00:00,1.06399,1.07606,1.06371,1.07326,75294,0,0
2023-01-09 22:00:00+00:00,1.07278,1.07594,1.0712,1.07343,73564,0,0
2023-01-10 22:00:00+00:00,1.07329,1.07764,1.07254,1.07565,63082,0,0
2023-01-11 22:00:00+00:00,1.07574,1.08669,1.07275,1.08511,86971,0,0
2023-01-12 22:00:00+00:00,1.08405,1.0868,1.07804,1.0833,75189,0,0
2023-01-15 22:00:00+00:00,1.08286,1.08742,1.08016,1.08223,52423,0,0
2023-01-16 22:00:00+00:00,1.08216,1.08694,1.07748,1.07883,76537,0,0
2023-01-17 22:00:00+00:00,1.07882,1.08876,1.07662,1.07944,93017,0,0
2023-01-18 22:00:00+00:00,1.07929,1.084,1.07825,1.0831,73715,0,0
2023-01-19 22:00:00+00:00,1.08306,1.0859,1.08024,1.08562,60032,0,0
2023-01-22 22:00:00+00:00,1.08681,1.09268,1.08462,1.08714,66997,0,0
2023-01-23 22:00:00+00:00,1.0871,1.0898,1.08352,1.08882,59121,0,0
2023-01-24 22:00:00+00:00,1.0885,1.09236,1.08572,1.09152,61066,0,0
2023-01-25 22:00:00+00:00,1.09149,1.09296,1.08507,1.08912,60790,0,0
2023-01-26 22:00:00+00:00,1.08923,1.09004,1.08379,1.08688,55319,0,0
2023-01-29 22:00:00+00:00,1.08623,1.09138,1.08393,1.08519,60379,0,0
2023-01-30 22:00:00+00:00,1.08464,1.0875,1.08022,1.08621,62433,0,0
2023-01-31 22:00:00+00:00,1.08605,1.10006,1.08524,1.09901,67393,0,0
2023-02-01 22:00:00+00:00,1.09882,1.10329,1.08854,1.09108,81138,0,0
2023-02-02 22:00:00+00:00,1.09091,1.09401,1.07926,1.0794,74526,0,0
2023-02-05 22:00:00+00:00,1.07824,1.0799,1.07095,1.07257,65147,0,0
2023-02-06 22:00:00+00:00,1.0725500000000001,1.07664,1.06692,1.07278,78294,0,0
2023-02-07 22:00:00+00:00,1.0723,1.07609,1.07094,1.07141,59117,0,0
2023-02-08 22:00:00+00:00,1.071,1.07907,1.07069,1.07386,63139,0,0
2023-02-09 22:00:00+00:00,1.07344,1.07528,1.06664,1.06772,66664,0,0
2023-02-12 22:00:00+00:00,1.06807,1.073,1.06556,1.07252,56882,0,0
2023-02-13 22:00:00+00:00,1.07178,1.08041,1.07068,1.07359,82082,0,0
2023-02-14 22:00:00+00:00,1.07355,1.07445,1.06606,1.06869,68449,0,0
2023-02-15 22:00:00+00:00,1.06875,1.07226,1.06546,1.06728,72882,0,0
2023-02-16 22:00:00+00:00,1.06705,1.06984,1.06128,1.06937,66016,0,0
2023-02-19 22:00:00+00:00,1.06851,1.07047,1.06704,1.06848,41959,0,0
2023-02-20 22:00:00+00:00,1.06855,1.06983,1.06376,1.06461,67255,0,0
2023-02-21 22:00:00+00:00,1.06421,1.06642,1.05992,1.06049,72358,0,0
2023-02-22 22:00:00+00:00,1.06032,1.06278,1.05772,1.05943,65340,0,0
2023-02-23 22:00:00+00:00,1.05944,1.06143,1.05362,1.05458,72777,0,0
2023-02-26 22:00:00+00:00,1.05429,1.06198,1.05329,1.06088,62245,0,0
2023-02-27 22:00:00+00:00,1.06091,1.06453,1.05739,1.05755,62382,0,0
2023-02-28 22:00:00+00:00,1.0575,1.06914,1.05653,1.0669,77342,0,0
