time,open,high,low,close,tick_volume,spread,real_volume
2023-07-05 11:00:00+00:00,1.08865,1.08942,1.08664,1.0888,3493,0,0
2023-07-05 12:00:00+00:00,1.08878,1.08957,1.08754,1.08942,2485,0,0
2023-07-05 13:00:00+00:00,1.08943,1.08948,1.08775,1.08782,2115,0,0
2023-07-05 14:00:00+00:00,1.08782,1.08824,1.08755,1.08792,1958,0,0
2023-07-05 15:00:00+00:00,1.08791,1.09021,1.08757,1.08942,2770,0,0
2023-07-05 16:00:00+00:00,1.08942,1.0901399999999999,1.08858,1.0892,3402,0,0
2023-07-05 17:00:00+00:00,1.08917,1.08951,1.08671,1.08738,4077,0,0
2023-07-05 18:00:00+00:00,1.08738,1.08772,1.08649,1.08672,2835,0,0
2023-07-05 19:00:00+00:00,1.08672,1.08672,1.08592,1.08608,1791,0,0
2023-07-05 20:00:00+00:00,1.08608,1.0864,1.08582,1.08596,1567,0,0
2023-07-05 21:00:00+00:00,1.08598,1.08655,1.0851,1.08536,2353,0,0
2023-07-05 22:00:00+00:00,1.08536,1.08568,1.08526,1.08551,1262,0,0
2023-07-05 23:00:00+00:00,1.08551,1.08558,1.0853,1.0854,854,0,0
2023-07-06 00:00:00+00:00,1.08536,1.08565,1.08527,1.08557,268,8,0
2023-07-06 01:00:00+00:00,1.08549,1.08572,1.08528,1.08529,452,0,0
2023-07-06 02:00:00+00:00,1.0853,1.08564,1.08522,1.08554,658,0,0
2023-07-06 03:00:00+00:00,1.08558,1.08561,1.08466,1.0849,1521,0,0
2023-07-06 04:00:00+00:00,1.0849,1.08507,1.0843,1.08501,1951,0,0
2023-07-06 05:00:00+00:00,1.085,1.08536,1.0846,1.08472,1621,0,0
2023-07-06 06:00:00+00:00,1.08472,1.08472,1.08401,1.08402,1479,0,0
2023-07-06 07:00:00+00:00,1.08402,1.08437,1.08338,1.08434,1690,0,0
2023-07-06 08:00:00+00:00,1.08434,1.08564,1.08417,1.08554,1837,0,0
2023-07-06 09:00:00+00:00,1.08547,1.08693,1.0853,1.08674,2857,0,0
2023-07-06 10:00:00+00:00,1.08674,1.08753,1.08523,1.08557,3728,0,0
2023-07-06 11:00:00+00:00,1.08557,1.08657,1.08455,1.0864,3195,0,0
2023-07-06 12:00:00+00:00,1.08642,1.08687,1.08602,1.08617,2406,0,0
2023-07-06 13:00:00+00:00,1.08616,1.08899,1.08615,1.08867,3153,0,0
2023-07-06 14:00:00+00:00,1.08868,1.08979,1.08834,1.08952,2646,0,0
2023-07-06 15:00:00+00:00,1.08954,1.09006,1.08584,1.0874,6017,0,0
2023-07-06 16:00:00+00:00,1.08738,1.08878,1.08673,1.08832,5201,0,0
2023-07-06 17:00:00+00:00,1.0873599999999999,1.08788,1.08334,1.08681,5890,0,0
2023-07-06 18:00:00+00:00,1.08682,1.0878,1.08584,1.08724,3770,0,0
2023-07-06 19:00:00+00:00,1.08725,1.0886,1.08708,1.08725,2657,0,0
2023-07-06 20:00:00+00:00,1.08727,1.08821,1.08724,1.0882,2007,0,0
2023-07-06 21:00:00+00:00,1.0882,1.08856,1.08774,1.08808,1505,0,0
2023-07-06 22:00:00+00:00,1.08808,1.08889,1.08808,1.08883,1487,0,0
2023-07-06 23:00:00+00:00,1.0888,1.08924,1.08853,1.08922,812,0,0
2023-07-07 00:00:00+00:00,1.08835,1.08891,1.08829,1.0889,159,4,0
2023-07-07 01:00:00+00:00,1.08894,1.08912,1.0889,1.08912,438,0,0
2023-07-07 02:00:00+00:00,1.08912,1.08949,1.08896,1.08896,631,0,0
2023-07-07 03:00:00+00:00,1.08896,1.08911,1.08824,1.08851,1520,0,0
2023-07-07 04:00:00+00:00,1.08852,1.08913,1.0884800000000001,1.08872,2033,0,0
2023-07-07 05:00:00+00:00,1.08871,1.08886,1.08835,1.08861,1651,0,0
2023-07-07 06:00:00+00:00,1.08862,1.08916,1.08859,1.08878,1425,0,0
2023-07-07 07:00:00+00:00,1.08878,1.08952,1.08857,1.08911,1042,0,0
2023-07-07 08:00:00+00:00,1.08915,1.08961,1.08866,1.08874,1667,0,0
2023-07-07 09:00:00+00:00,1.08875,1.09004,1.08812,1.0883,2426,0,0
2023-07-07 10:00:00+00:00,1.08828,1.0891,1.08717,1.08761,3321,0,0
2023-07-07 11:00:00+00:00,1.0876,1.08808,1.08671,1.0878,2880,0,0
2023-07-07 12:00:00+00:00,1.08779,1.08887,1.087,1.08804,2772,0,0
2023-07-07 13:00:00+00:00,1.08804,1.08964,1.08779,1.08924,2175,0,0
2023-07-07 14:00:00+00:00,1.08924,1.08968,1.08876,1.08877,2142,0,0
2023-07-07 15:00:00+00:00,1.08877,1.09316,1.08746,1.09121,5816,0,0
2023-07-07 16:00:00+00:00,1.09114,1.09249,1.08955,1.09163,6038,0,0
2023-07-07 17:00:00+00:00,1.09164,1.0954,1.09097,1.0949,4663,0,0
2023-07-07 18:00:00+00:00,1.09488,1.09634,1.09447,1.0963,3359,0,0
2023-07-07 19:00:00+00:00,1.09632,1.09728,1.0963,1.09718,2523,0,0
2023-07-07 20:00:00+00:00,1.09718,1.09733,1.09664,1.0967500000000001,1699,0,0
2023-07-07 21:00:00+00:00,1.09676,1.09702,1.0965799999999999,1.09673,1664,0,0
2023-07-07 22:00:00+00:00,1.09674,1.09696,1.09633,1.09667,1561,0,0
2023-07-07 23:00:00+00:00,1.09668,1.09693,1.0965,1.09681,800,0,0
2023-07-10 00:00:00+00:00,1.09571,1.0965799999999999,1.09548,1.09638,141,29,0
2023-07-10 01:00:00+00:00,1.09634,1.09695,1.09634,1.09663,862,0,0
2023-07-10 02:00:00+00:00,1.09664,1.0968,1.09624,1.09669,730,0,0
2023-07-10 03:00:00+00:00,1.09669,1.0969,1.0957,1.09643,1852,0,0
2023-07-10 04:00:00+00:00,1.09644,1.09695,1.09572,1.09604,2567,0,0
2023-07-10 05:00:00+00:00,1.09605,1.09634,1.09565,1.09605,1862,0,0
